show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s225,TV Show,Motel Makeover,,,,"August 25, 2021",2021,TV-14,1 Season,"International TV Shows, Reality TV","Amid project pitfalls and a pandemic, besties-turned-business partners bring their design magic to a rundown motel and revamp it into a go-to getaway."
s233,TV Show,Wheel of Fortune,,"Pat Sajak, Vanna White",United States,"August 25, 2021",2019,TV-G,3 Seasons,Reality TV,"Pat Sajak and Vanna White host one of TV's most popular, long-running game shows, where players spin a wheel for prizes and solve mystery phrases."
s281,TV Show,Bake Squad,,,United States,"August 11, 2021",2021,TV-PG,1 Season,Reality TV,Expert bakers elevate desserts with next-level ideas and epic execution. Now the battle is on to win over clients in need of very special sweets.
s310,TV Show,Car Masters: Rust to Riches,,"Mark Towle, Shawn Pilot, Constance Nunes, Tony Quinones, Mike ""Caveman"" Pyle",,"August 4, 2021",2021,TV-PG,3 Seasons,Reality TV,"The colorful crew at Gotham Garage overhauls an eclectic collection of cars and trucks, trading up to a showstopper they can sell for big bucks."
s313,TV Show,Cooking With Paris,,Paris Hilton,United States,"August 4, 2021",2021,TV-MA,1 Season,Reality TV,"With an anyone-can-cook attitude, Paris Hilton adds her own flair to every dish. Fun is just one edible glitter bomb away on this unique cooking show."
s367,TV Show,Glow Up,,,United Kingdom,"July 30, 2021",2021,TV-14,3 Seasons,"British TV Shows, International TV Shows, Reality TV","In this competition show, aspiring makeup artists navigate colorful challenges to win a career-making opportunity in the beauty industry."
s369,TV Show,Khawatir,,,,"July 30, 2021",2009,TV-14,1 Season,"International TV Shows, Reality TV",Saudi media personality Ahmad Al Shugairi travels around the world on a quest for knowledge in various cities while offering his personal reflections.
s380,TV Show,Tattoo Redo,,,,"July 28, 2021",2021,TV-MA,1 Season,Reality TV,"Bad tattoos walk in. Great tattoos walk out. Top artists transform tattoo disasters into stunning cover-ups, with designs chosen by clients' loved ones."
s431,TV Show,Sexy Beasts,,,,"July 21, 2021",2021,TV-14,1 Season,"British TV Shows, International TV Shows, Reality TV","Hoping to say goodbye to superficial dating, real-life singles sport elaborate makeup and prosthetics to put true blind-date chemistry to the test."
s432,TV Show,Too Hot to Handle: Brazil,,Bruna Louise,,"July 21, 2021",2021,TV-MA,1 Season,"International TV Shows, Reality TV, Romantic TV Shows","Sizzling hot young Brazilians meet at a dreamy beach resort. But for a shot at R$500,000 in this fun reality show, they'll have to give up sex."
s467,TV Show,My Unorthodox Life,,,,"July 14, 2021",2021,TV-MA,1 Season,Reality TV,"Follow Julia Haart, Elite World Group CEO and a former member of an ultra-Orthodox Jewish community, and her adult kids in this reality series."
s538,TV Show,Terrace House: Opening New Doors,,"You, Reina Triendl, Yoshimi Tokui, Azusa Babazono, Ryota Yamasato, Shono Hayama",Japan,"July 6, 2021",2018,TV-14,6 Seasons,"International TV Shows, Reality TV","A group of young people – including a chef, a snowboarder and an ice hockey player – gather in the Karuizawa woods while pursuing their dreams."
s550,TV Show,Big Timber,,,,"July 2, 2021",2020,TV-14,1 Season,"International TV Shows, Reality TV",A no-nonsense logger and his loyal crew battle brutal elements and finicky machines to chop and transport valuable lumber on Vancouver Island.
s621,TV Show,Droppin' Cash: Los Angeles,,,United States,"June 30, 2021",2019,TV-MA,1 Season,Reality TV,This Complex series follows the paper trail of musicians and athletes in Los Angeles as they blow through stacks on the finer things in life.
s648,TV Show,The Parisian Agency: Exclusive Properties,,"Olivier Kretz, Sandrine Kretz, Valentin Kretz, Martin Kretz, Louis Kretz",,"June 23, 2021",2021,TV-G,1 Season,"International TV Shows, Reality TV",This reality series follows the Kretz family and their luxury property business as they help clients buy and sell fabulous homes in France and abroad.
s649,TV Show,Too Hot to Handle,,Desiree Burch,United States,"June 23, 2021",2021,TV-MA,2 Seasons,"Reality TV, Romantic TV Shows","On the shores of paradise, gorgeous singles meet and mingle. But there’s a twist. To win a $100,000 grand prize, they’ll have to give up sex."
s658,TV Show,The Mole,,Anderson Cooper,United States,"June 21, 2021",2001,TV-14,2 Seasons,"Reality TV, TV Action & Adventure, TV Mysteries","In this competition show, contestants try to earn $1 million for a pot that only one of them will win — while one player secretly sabotages them."
s674,TV Show,No Time for Shame,,Santiago Artemis,Argentina,"June 19, 2021",2019,TV-MA,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","Follow Santiago Artemis, a Buenos Aires fashion dynamo, as he makes his dreams come true while grappling with his love life, therapist and clients."
s676,TV Show,REA(L)OVE,,"Atsushi Tamura, Mari Yaguchi",Japan,"June 19, 2021",2018,TV-MA,1 Season,"International TV Shows, Reality TV, Romantic TV Shows","A group of men and women, each burdened with a dark secret, look for love in this dating show with a twist. Hosted by reformed playboy Atsushi Tamura."
s724,TV Show,The American Bible Challenge,Michael Simon,Jeff Foxworthy,United States,"June 15, 2021",2014,TV-G,1 Season,Reality TV,"Join host Jeff Foxworthy as contestants test their knowledge of all things biblical, competing to win money for the charities of their choice."
s749,TV Show,"Fresh, Fried & Crispy",,,United States,"June 9, 2021",2021,TV-PG,1 Season,Reality TV,"Passionate about food and ready for fun, critic Daym Drops drops in on America's smokin' hot spots for the best, freshest takes on fried food."
s881,TV Show,Haunted,,,"United States, Czech Republic","May 14, 2021",2021,TV-MA,3 Seasons,"Reality TV, TV Horror, TV Thrillers","Real people sit down with friends and family to share terrifying true stories from their past, re-created through chilling re-enactments."
s919,TV Show,Lava Ka Dhaava,,"Jaaved Jaaferi, Rutledge Wood",India,"May 5, 2021",2021,TV-PG,1 Season,Reality TV,Actor Jaaved Jaafferi brings his signature humor to this Hindi dubbing of the show where teams creatively navigate rooms flooded with make-believe lava.
s958,TV Show,Pet Stars,,,,"April 30, 2021",2021,TV-PG,1 Season,Reality TV,Follow talent management company Pets on Q as they work with the biggest animal influencers on social media in this reality series.
s1046,TV Show,Next in Fashion,,"Tan France, Alexa Chung",United States,"April 15, 2021",2020,TV-14,1 Season,Reality TV,"Talented designers from around the world compete for $250,000 and the chance to become the next big thing in fashion."
s1061,TV Show,Indian Matchmaking,,,"United States, India","April 14, 2021",2020,TV-14,1 Season,"Reality TV, Romantic TV Shows","Matchmaker Sima Taparia guides clients in the U.S. and India in the arranged marriage process, offering an inside look at the custom in a modern era."
s1083,TV Show,Don't be the First one,,"Park Mi-sun, Jang Do-youn",,"April 11, 2021",2021,TV-14,1 Season,"International TV Shows, Reality TV","Is marriage just better between funny people? Revealing their day-to-day lives, celebrity comedian couples explore the bonds that keep them together."
s1094,TV Show,The Big Day,,,India,"April 7, 2021",2021,TV-14,2 Seasons,"International TV Shows, Reality TV, Romantic TV Shows","For six engaged couples, happily ever after begins on a spectacular note in this eye-popping look at India’s multibillion-dollar wedding industry."
s1095,TV Show,The Wedding Coach,,,,"April 7, 2021",2021,TV-MA,1 Season,"Reality TV, Romantic TV Shows",Former bride and forever comedian Jamie Lee shares her irreverent yet practical tips and tricks for wedding planning with struggling lovebirds.
s1128,TV Show,Prank Encounters,,Gaten Matarazzo,United States,"April 1, 2021",2021,TV-MA,2 Seasons,"Reality TV, TV Comedies, TV Horror",Monstrous frights meet hilarious reveals on this hidden-camera prank show as real people become the stars of their own full-blown horror movie.
s1144,TV Show,Worn Stories,,,United States,"April 1, 2021",2021,TV-MA,1 Season,"Docuseries, Reality TV","In this funny, heartfelt and moving docuseries, real people unpack the fascinating and quirky stories around their most meaningful pieces of clothing."
s1147,TV Show,Haunted: Latin America,Adrián García Bogliano,,"United States, Mexico","March 31, 2021",2021,TV-14,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","Real people's terrifying tales of the chilling, unexplained and paranormal come to life with dramatic reenactments in this reality series."
s1164,TV Show,Magic for Humans Spain,,Antonio Díaz,Spain,"March 26, 2021",2021,TV-MA,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","In this Spanish adaptation of ""Magic for Humans,"" folks of all ages on the streets of Barcelona are amazed by tricks that inspire delight and wonder."
s1226,TV Show,Marriage or Mortgage,,,,"March 10, 2021",2021,TV-G,1 Season,"Reality TV, Romantic TV Shows",A wedding planner and a real estate agent compete to win the hearts and budgets of spouses-to-be. Will they pick fairy-tale nuptials or a dream home?
s1275,TV Show,Canine Intervention,,Jas Leverette,United States,"February 24, 2021",2021,TV-PG,1 Season,Reality TV,"No dog, no breed, no behavior is unfixable for Cali K9's Jas Leverette. Follow the Oakland dog trainer as he works with a range of canines and owners."
s1303,TV Show,MeatEater,,Steven Rinella,United States,"February 17, 2021",2021,TV-14,4 Seasons,"Docuseries, Reality TV, Science & Nature TV",Steven Rinella scrounges in some of America's wildest terrains in this unscripted series showing him on the hunt for wild animals from ducks to deer.
s1314,TV Show,Buried by the Bernards,,,United States,"February 12, 2021",2021,TV-14,1 Season,Reality TV,"In this reality series, the bickering but big-hearted Bernards manage their budget-friendly funeral home while helping grieving families say farewell."
s1318,TV Show,Nadiya Bakes,,Nadiya Hussain,United Kingdom,"February 12, 2021",2021,TV-G,1 Season,"British TV Shows, International TV Shows, Reality TV","Delightful cakes and heavenly breads pop from the oven as Nadiya Hussain returns to baking, her happy place, and spotlights creative kindred spirits."
s1384,TV Show,Blown Away,,,Canada,"January 22, 2021",2021,TV-14,2 Seasons,"International TV Shows, Reality TV","Ten master artists turn up the heat in glassblowing sculpture challenges for the chance to win $60,000 in prizes and the title of champion."
s1401,TV Show,Bling Empire,,,United States,"January 15, 2021",2021,TV-MA,1 Season,Reality TV,"Follow LA's wildly wealthy Asian and Asian American fun seekers as they go all out with fabulous parties, glamour and drama in this reality series."
s1438,TV Show,Surviving Death,,,United States,"January 6, 2021",2021,TV-MA,1 Season,"Docuseries, Reality TV","What happens after we die? This docuseries explores personal stories and research on near-death experiences, reincarnation and paranormal phenomena."
s1441,TV Show,Nailed It! Mexico,,"Omar Chaparro, Anna Ruiz","Mexico, United States","January 5, 2021",2021,TV-PG,3 Seasons,"International TV Shows, Reality TV, Spanish-Language TV Shows","The fun, fondant and hilarious cake fails head to Mexico, where very amateur bakers compete to re-create elaborate sweet treats for a cash prize."
s1450,TV Show,Dream Home Makeover,,,United States,"January 1, 2021",2021,TV-G,2 Seasons,Reality TV,"Dreams come true for real families looking for the perfect home tailored to their own unique style, thanks to Shea and Syd McGee of Studio McGee."
s1477,TV Show,Best Leftovers Ever!,,"Jackie Tohn, David So, Rosemary Shrager",United States,"December 30, 2020",2020,TV-G,1 Season,Reality TV,Decadent pasta from day-old fries? Skillful cooks transform tired leftovers into tantalizing new dishes in this wildly creative culinary competition.
s1544,TV Show,Black Ink Crew New York,,"Ceaser Emanuel, Dutchess Lattimore, Puma Robinson, Alex Estevez, Sassy Bermudez",United States,"December 15, 2020",2014,TV-14,2 Seasons,Reality TV,"At a Black-owned-and-operated hotspot for ink in Harlem, tattoo king Ceaser looks to expand his empire while working with a rambunctious crew."
s1548,TV Show,Teen Mom 2,,"Jenelle Evans, Chelsea Houska, Kailyn Lowry, Leah Messer",United States,"December 15, 2020",2011,TV-14,2 Seasons,Reality TV,"The highs and lows of new parenting and adulting create drama and heartbreak as life moves on for the cast of ""16 and Pregnant"" Season 2."
s1549,TV Show,The Challenge,,"Jamie Chung, Landon Lueck, Diem Brown, Mike 'The Miz' Mizanin, Darrell Taylor, Wes Bergmann, Jodi Weatherton, Brad Fiorenza, Cara Maria Sorbello, Zachary Nichols, Turabi ""Turbo"" Çamkıran, Theo Campbell",United States,"December 15, 2020",2006,TV-14,2 Seasons,Reality TV,Reality show alumni must compete in grueling physical contests and survive eliminations amid cutthroat alliances and steamy hookups to win big money.
s1597,TV Show,The Great British Baking Show: Holidays,,"Paul Hollywood, Prue Leith, Sandi Toksvig, Noel Fielding",,"December 4, 2020",2020,TV-MA,3 Seasons,"British TV Shows, Reality TV","Deck the halls with sugar, butter and chocolate as competitors from past seasons bake sweet Yuletide treats for judges Paul Hollywood and Prue Leith."
s1612,TV Show,Are You The One,,Ryan Devlin,United States,"December 1, 2020",2014,TV-14,2 Seasons,Reality TV,"Determined by a dating algorithm, a group of single contestants must identify their perfect matches for a shot at love and a cash prize."
s1616,TV Show,Ink Master,,"Dave Navarro, Chris Nuñez, Oliver Peck",United States,"December 1, 2020",2012,TV-14,2 Seasons,Reality TV,"Ten of the country's most skilled tattoo artists compete for $100,000 and the title of Ink Master in this high-stakes elimination competition."
s1624,TV Show,The Bachelorette,,,United States,"December 1, 2020",2010,TV-14,1 Season,"Reality TV, Romantic TV Shows",Beloved “Bachelor” contestant Ali Fedotowsky embarks on her own search for happily ever after and navigates the thrills and spills of reality TV romance.
s1629,TV Show,The Repair Shop,,,United Kingdom,"December 1, 2020",2018,TV-PG,1 Season,"British TV Shows, Reality TV",Expert artisans restore timeworn family heirlooms with touching sentimental value while also uncovering their uniquely rich histories.
s1639,TV Show,Fabulous Lives of Bollywood Wives,,,India,"November 27, 2020",2020,TV-MA,1 Season,"International TV Shows, Reality TV","Cameras follow the banter and bonding between four fun-loving women from Bollywood’s inner circle as they juggle professions, family and friendship."
s1642,TV Show,Sugar Rush Christmas,,"Hunter March, Candace Nelson, Adriano Zumbo",United States,"November 27, 2020",2020,TV-14,2 Seasons,Reality TV,"It's everything you love about ""Sugar Rush"" – with a holly jolly holiday twist – in this Christmas-themed spin on competitive baking."
s1673,TV Show,Voices of Fire,,Pharrell Williams,United States,"November 20, 2020",2020,TV-PG,1 Season,"Docuseries, Reality TV","In this faith-based docuseries, Bishop Ezekiel Williams builds an inspiring, nontraditional gospel choir with the help of superstar nephew Pharrell."
s1685,TV Show,Holiday Home Makeover with Mr. Christmas,,Benjamin Bradley,United States,"November 18, 2020",2020,TV-G,1 Season,Reality TV,"Interior designer Benjamin “Mr. Christmas” Bradley works with a trusty team of ""elves” to help families transform their homes for the holidays."
s1689,TV Show,We Are the Champions,,,United States,"November 17, 2020",2020,TV-MA,1 Season,"Docuseries, Reality TV","Explore an array of unique competitions, from the quirky to the bizarre, and meet their passionate communities in this docuseries."
s1693,TV Show,America's Next Top Model,,Tyra Banks,United States,"November 15, 2020",2013,TV-14,2 Seasons,Reality TV,Supermodel Tyra Banks created and executive-produced this reality series that chronicles the transformation of young women into potential supermodels.
s1698,TV Show,Survivor,,"Jeff Probst, Jerri Manthey, Colby Donaldson, Rupert Boneham, Parvati Shallow, Rob Mariano, Amanda Kimmel, James Clement, Amber Brkich, Alicia Calaway, Ethan Zohn, Tina Wesson",United States,"November 15, 2020",2014,TV-14,2 Seasons,Reality TV,"In this long-running reality competition series, players battle the elements and each other as they vie for $1 million and the title of Sole Survivor."
s1716,TV Show,A Queen Is Born,Carla Barros,"Gloria Groove, Alexia Twister",Brazil,"November 11, 2020",2020,TV-14,1 Season,"International TV Shows, Reality TV",Gloria Groove and Alexia Twister make drag dreams come true as they help six artists find the confidence to own the stage in this makeover show.
s1727,TV Show,Country Ever After,,,United States,"November 6, 2020",2020,TV-PG,1 Season,Reality TV,"Country artist Coffey Anderson and his wife, hip-hop dancer Criscilla, juggle family life, career goals and tests of faith in this reality series."
s1749,TV Show,60 Days In,,,United States,"November 1, 2020",2019,TV-MA,1 Season,Reality TV,"Recruited by a sheriff, volunteers infiltrate county prisons to expose corruption and crime from within the system in this docuseries."
s1755,TV Show,Forged in Fire,,Wil Willis,United States,"November 1, 2020",2019,TV-14,1 Season,Reality TV,Bladesmiths vie for a cash prize by forging the best metal weapons from the pages of history in this competition series featuring expert judges.
s1774,TV Show,Zumbo's Just Desserts,,"Adriano Zumbo, Rachel Khoo",Australia,"October 31, 2020",2019,TV-PG,1 Season,"International TV Shows, Reality TV","Dessert wizard Adriano Zumbo looks for the next “Willy Wonka” in this tense competition that finds skilled amateurs competing for a $100,000 prize."
s1782,TV Show,Somebody Feed Phil,,Philip Rosenthal,United States,"October 30, 2020",2020,TV-14,4 Seasons,"Docuseries, Reality TV","""Everybody Loves Raymond"" creator Phil Rosenthal travels the globe to take in the local cuisine and culture of Bangkok, Lisbon, Mexico City and more."
s1861,TV Show,The Cabin with Bert Kreischer,,"Bert Kreischer, Anthony Anderson, Caitlyn Jenner, Tom Segura, Joey Diaz, Nikki Glaser, Fortune Feimster, Bobby Lee, Donnell Rawlings, Kaley Cuoco, Joel McHale, Ms. Pat, Deon Cole, Big Jay Oakerson",United States,"October 13, 2020",2020,TV-MA,1 Season,"Reality TV, TV Comedies","Fast-living comic Bert Kreischer heads to a cabin for some self-care and invites his funny friends to join his quest to cleanse his mind, body and soul."
s1980,TV Show,The American Barbecue Showdown,,"Lyric Lewis, Rutledge Wood",United States,"September 18, 2020",2020,TV-G,1 Season,Reality TV,Eight of the country's best backyard smokers and pitmasters vie for the title of American Barbecue Champion in a fierce but friendly faceoff.
s1995,TV Show,Sing On!,,Tituss Burgess,United States,"September 16, 2020",2020,TV-PG,1 Season,Reality TV,"In this fun, fast-paced music contest hosted by Tituss Burgess, players sing their hearts out and try to hit the right notes to win up to $60,000."
s2003,TV Show,Taco Chronicles,,,United States,"September 15, 2020",2020,TV-MA,2 Seasons,"Docuseries, International TV Shows, Reality TV","Many of the most popular taco styles have long, rich, little-known histories. Explore some of them in this eye-opening, mouth-watering food adventure."
s2033,TV Show,Get Organized with The Home Edit,,,United States,"September 9, 2020",2020,TV-PG,1 Season,Reality TV,"Expert home organizers Clea and Joanna help celebrities and everyday clients edit, categorize and contain their clutter to create stunning spaces."
s2055,TV Show,Chef's Table: BBQ,,,United States,"September 2, 2020",2020,TV-14,1 Season,"Docuseries, Reality TV","The Emmy-nominated series delves into the juicy, smoky world of barbecue, visiting acclaimed chefs and pitmasters in the US, Australia and Mexico."
s2097,TV Show,Million Dollar Beach House,,,United States,"August 26, 2020",2020,TV-MA,1 Season,Reality TV,The competition is fierce — and the drama undeniable — as a group of young and hungry agents try to seal the deal on luxury listings in the Hamptons.
s2102,TV Show,Baewatch: Parental Guidance,,,,"August 22, 2020",2019,TV-MA,1 Season,"British TV Shows, Reality TV, Romantic TV Shows","Couples go on a romantic getaway to test their relationships, not knowing their families are calling the shots and cringing over their every move."
s2107,TV Show,Rust Valley Restorers,,"Mike Hall, Michael Daingerfield",Canada,"August 21, 2020",2020,TV-14,3 Seasons,"International TV Shows, Reality TV","Old-school auto collector Mike Hall, his pal Avery Shoaf and son Connor Hall go the extra mile to restore retro cars – and hopefully turn a profit."
s2113,TV Show,DeMarcus Family Rules,,,United States,"August 19, 2020",2020,TV-14,1 Season,Reality TV,Rascal Flatts bassist Jay DeMarcus and ex-beauty queen Allison DeMarcus write their own rules for juggling family and fun in this reality show.
s2141,TV Show,(Un)Well,,,United States,"August 12, 2020",2020,TV-MA,1 Season,Reality TV,"This docuseries takes a deep dive into the lucrative wellness industry, which touts health and healing. But do the products live up to the promises?"
s2146,TV Show,Terrace House: Tokyo 2019-2020,,"You, Reina Triendl, Yoshimi Tokui, Azusa Babazono, Ryota Yamasato, Shono Hayama",Japan,"August 10, 2020",2019,TV-MA,2 Seasons,"International TV Shows, Reality TV","Six strangers share a fabulous house in Tokyo, looking for love while living under the same roof. With no script, what happens next is all up to them."
s2153,TV Show,Selling Sunset,,,,"August 7, 2020",2020,TV-MA,3 Seasons,Reality TV,The elite real estate brokers at The Oppenheim Group sell the luxe life to affluent buyers in LA. The drama ramps up when a new agent joins the team.
s2154,TV Show,Sing On! Germany,,Palina Rojinski,Germany,"August 7, 2020",2020,TV-PG,1 Season,"International TV Shows, Reality TV","In this karaoke competition hosted by Palina Rojinski, contestants must hit the right note for a chance to win up to 30,000 euros."
s2179,TV Show,The Next Step,,"Shamier Anderson, Victoria Baldesarra, Alexandra Beaton, Jordan Clark, Brennan Clost, Samantha Grecchi, Lamar Johnson, Isaac Lupien, Trevor Tordjman, Brittany Raymond, Bree Wasylenko, Jennifer Pappas, Tamina Pollack-Paris, Logan Fabbro, Megan Mackenzie, Alex Beaton, Natalie Krill",Canada,"August 1, 2020",2018,TV-G,1 Season,"Kids' TV, Reality TV, TV Dramas",This drama series follows young dancers at the Next Step Dance Studio as they attempt to win the coveted regional dance championships.
s2190,TV Show,Sugar Rush,,"Candace Nelson, Adriano Zumbo, Hunter March",United States,"July 31, 2020",2020,TV-PG,3 Seasons,Reality TV,Time's the most important ingredient as teams race against the clock – and each other – to bake up the best-tasting sweets.
s2213,TV Show,Sing On! Spain,,Ricky Merino,Spain,"July 24, 2020",2020,TV-G,1 Season,"International TV Shows, Reality TV, Spanish-Language TV Shows","In this fast-paced, high-energy karaoke competition, singers from all walks of life battle it out for up to 30,000 euros!"
s2227,TV Show,Single Wives,,"Fifi Box, Matthew Hussey",Australia,"July 18, 2020",2018,TV-MA,1 Season,"Reality TV, Romantic TV Shows","Looking for a second chance at love, four formerly married women are put in various romantic situations then receive feedback from a dating coach."
s2238,TV Show,Skin Decision: Before and After,,,United States,"July 15, 2020",2020,TV-MA,1 Season,"Reality TV, Science & Nature TV",Skin and beauty expert Nurse Jamie and plastic surgeon Dr. Sheila Nazarian use the latest procedures to bring out their clients' best selves.
s2246,TV Show,Dating Around: Brazil,Cassia Dian,,Brazil,"July 10, 2020",2020,TV-14,1 Season,"International TV Shows, Reality TV, Romantic TV Shows","In this reality show, six singles meet five different blind dates at trendy urban hot spots in Brazil. Who will they choose for a second outing?"
s2247,TV Show,Down to Earth with Zac Efron,,"Zac Efron, Darin Olien",United States,"July 10, 2020",2020,TV-PG,1 Season,"Docuseries, Reality TV, Science & Nature TV","Actor Zac Efron journeys around the world with wellness expert Darin Olien in a travel show that explores healthy, sustainable ways to live."
s2299,TV Show,Southern Survival,,,United States,"July 3, 2020",2020,TV-PG,1 Season,Reality TV,"The BattlBox crew tests out products designed to help people survive dangerous situations, including explosions, natural disasters and intruders."
s2302,TV Show,Supermarket Sweep,,,United States,"July 2, 2020",1993,TV-G,1 Season,Reality TV,"In this iconic game show, contestants answer food trivia questions then race against the clock while stuffing their carts for massive grocery gains."
s2306,TV Show,21 Again,,Laura Morgan,United Kingdom,"July 1, 2020",2019,TV-MA,1 Season,"British TV Shows, Reality TV","In a social experiment, a group of daughters sends their mothers, disguised as 21-year-olds, into the world to experience life as a member of Gen Z."
s2314,TV Show,Say I Do,,"Jeremiah Brent, Thai Nguyen, Gabriele Bertaccini",United States,"July 1, 2020",2020,TV-14,1 Season,"Reality TV, Romantic TV Shows","In this reality show, couples overcome obstacles to celebrate their love in surprise dream weddings designed by three experts in less than a week."
s2338,TV Show,Twogether,,"Lee Seung-gi, Jasper Liu",South Korea,"June 26, 2020",2020,TV-G,1 Season,"International TV Shows, Korean TV Shows, Reality TV","Paired together for an unforgettable trip across Asia, stars Lee Seung-gi and Jasper Liu become buddies as they connect with fans and local cultures."
s2344,TV Show,Crazy Delicious,,"Jayde Adams, Carla Hall, Heston Blumenthal, Niklas Ekstedt",United Kingdom,"June 24, 2020",2020,TV-PG,1 Season,"British TV Shows, International TV Shows, Reality TV","In this competition show, daring home chefs tempt the food gods with reinvented classics and fanciful feasts in their quest to win a golden apple."
s2358,TV Show,Floor Is Lava,,Rutledge Wood,United States,"June 19, 2020",2020,TV-PG,1 Season,Reality TV,"Teams compete to navigate rooms flooded with lava by leaping from chairs, hanging from curtains and swinging from chandeliers. Yes, really."
s2384,TV Show,The Chase,,"Brooke Burns, Mark Labbett",United States,"June 15, 2020",2015,TV-PG,2 Seasons,Reality TV,"Brooke Burns hosts this game show in which three contestants square off to answer fast-paced questions against ""the Beast,"" a trivia know-it-all."
s2395,TV Show,Dating Around,,,,"June 12, 2020",2020,TV-MA,2 Seasons,"Reality TV, Romantic TV Shows","In each episode of flirtations and fails, one real-life single navigates five blind dates. The mission: Find one match worthy of a second date."
s2407,TV Show,Lenox Hill,,,United States,"June 10, 2020",2020,TV-MA,1 Season,"Docuseries, Reality TV, Science & Nature TV",Four doctors at New York's storied Lenox Hill Hospital balance their personal lives and their dedication to their patients in this documentary series.
s2423,TV Show,Queer Eye,,"Bobby Berk, Karamo Brown, Tan France, Antoni Porowski, Jonathan Van Ness",United States,"June 5, 2020",2020,TV-14,5 Seasons,Reality TV,"An all-new “Fab Five” advise men on fashion, grooming, food, culture and design in this modern reboot of the Emmy Award-winning reality series."
s2433,TV Show,Alone,,,,"June 2, 2020",2019,TV-14,1 Season,Reality TV,"Equipped with limited resources, an isolated group of individuals is subjected to the harsh conditions of the wilderness and must survive — or tap out."
s2515,TV Show,The Big Flower Fight,,"Natasia Demetriou, Vic Reeves, Kristen Griffith-Vanderyacht",United Kingdom,"May 18, 2020",2020,TV-PG,1 Season,"British TV Shows, International TV Shows, Reality TV","Ten pairs of florists, sculptors and garden designers face off in a friendly floral fight to see who can build the biggest, boldest garden sculptures."
s2525,TV Show,Magic for Humans,,Justin Willman,United States,"May 15, 2020",2020,TV-14,3 Seasons,"Reality TV, TV Comedies","From baffling people on the street to orchestrating elaborate tricks, Justin Willman blends good-natured magic with grown-up laughs."
s2553,TV Show,Restaurants on the Edge,,"Nick Liberato, Karin Bohn, Dennis Prescott",Canada,"May 8, 2020",2020,TV-14,2 Seasons,"International TV Shows, Reality TV",Three food and design experts travel the world to revive failing restaurants by connecting them to the local culture beyond their gorgeous views.
